user_id,group,price,promo_flag,country,device,converted
23070,B_treatment,22.0,1,FR,Android,0
23071,B_treatment,22.0,1,PL,iOS,0
23072,B_treatment,22.0,1,DE,Web,0
23073,A_control,20.0,0,FR,iOS,1
23074,A_control,20.0,0,DE,iOS,1
23075,A_control,20.0,0,NL,Web,0
23076,B_treatment,22.0,1,DE,iOS,0
23077,B_treatment,22.0,1,NL,Android,0
23078,B_treatment,22.0,1,NL,Android,0
23079,A_control,20.0,0,PL,iOS,1
23080,A_control,20.0,0,DE,Android,0
23081,B_treatment,22.0,1,NL,Android,0
23082,A_control,20.0,0,FR,Web,0
23083,A_control,20.0,0,FR,iOS,0
23084,A_control,20.0,0,PL,iOS,0
23085,A_control,20.0,0,PL,Web,0
23086,A_control,20.0,0,FR,Android,0
23087,B_treatment,22.0,1,LT,Android,0
23088,B_treatment,22.0,1,NL,Web,0
23089,B_treatment,22.0,1,FR,Web,0
23090,A_control,20.0,0,DE,iOS,0
23091,B_treatment,22.0,1,PL,iOS,0
23092,A_control,20.0,0,LT,iOS,0
23093,A_control,20.0,0,FR,Web,0
23094,A_control,20.0,0,DE,iOS,0
23095,A_control,20.0,0,PL,Android,0
23096,B_treatment,22.0,1,FR,iOS,1
23097,B_treatment,22.0,1,LT,iOS,0
23098,A_control,20.0,0,DE,Android,0
23099,B_treatment,22.0,1,DE,Android,1
23100,A_control,20.0,0,FR,Web,0
23101,A_control,20.0,0,DE,Android,0
23102,B_treatment,22.0,1,DE,Android,0
23103,B_treatment,22.0,1,DE,Web,0
23104,B_treatment,22.0,1,NL,iOS,0
23105,A_control,20.0,0,FR,Web,0
23106,B_treatment,22.0,1,PL,iOS,0
23107,A_control,20.0,0,PL,iOS,0
23108,A_control,20.0,0,FR,iOS,0
23109,A_control,20.0,0,NL,Android,0
23110,A_control,20.0,0,DE,Web,0
23111,A_control,20.0,0,LT,iOS,0
23112,A_control,20.0,0,FR,Android,0
23113,B_treatment,22.0,1,PL,Web,0
23114,A_control,20.0,0,FR,Android,0
23115,A_control,20.0,0,DE,iOS,0
23116,B_treatment,22.0,1,NL,Android,0
23117,B_treatment,22.0,1,NL,iOS,0
23118,A_control,20.0,0,FR,Android,0
23119,A_control,20.0,0,NL,Web,0
23120,A_control,20.0,0,NL,Web,0
23121,B_treatment,22.0,1,DE,Android,0
23122,A_control,20.0,0,DE,Android,0
23123,A_control,20.0,0,NL,Android,0
23124,B_treatment,22.0,1,NL,iOS,0
23125,B_treatment,22.0,1,DE,iOS,0
23126,A_control,20.0,0,FR,Web,0
23127,A_control,20.0,0,DE,iOS,0
23128,A_control,20.0,0,PL,iOS,0
23129,A_control,20.0,0,LT,Android,0
23130,A_control,20.0,0,LT,Android,0
23131,B_treatment,22.0,1,DE,iOS,0
23132,B_treatment,22.0,1,LT,iOS,0
23133,B_treatment,22.0,1,PL,iOS,0
23134,B_treatment,22.0,1,PL,Web,0
23135,B_treatment,22.0,1,LT,iOS,0
23136,A_control,20.0,0,PL,Web,0
23137,B_treatment,22.0,1,FR,iOS,1
23138,A_control,20.0,0,NL,iOS,0
23139,A_control,20.0,0,FR,Android,0
23140,A_control,20.0,0,NL,Android,0
23141,B_treatment,22.0,1,NL,iOS,0
23142,B_treatment,22.0,1,DE,Web,0
23143,A_control,20.0,0,PL,Android,1
23144,A_control,20.0,0,FR,Android,0
23145,B_treatment,22.0,1,NL,Android,0
23146,A_control,20.0,0,PL,iOS,0
23147,A_control,20.0,0,FR,Android,0
23148,B_treatment,22.0,1,PL,iOS,0
23149,B_treatment,22.0,1,NL,Android,0
23150,A_control,20.0,0,NL,Web,0
23151,A_control,20.0,0,DE,Web,0
23152,B_treatment,22.0,1,LT,Android,0
23153,A_control,20.0,0,LT,iOS,0
23154,B_treatment,22.0,1,PL,iOS,1
23155,B_treatment,22.0,1,LT,Android,0
23156,B_treatment,22.0,1,FR,Web,0
23157,A_control,20.0,0,FR,iOS,0
23158,A_control,20.0,0,PL,Web,0
23159,A_control,20.0,0,NL,Android,0
23160,A_control,20.0,0,LT,iOS,0
23161,A_control,20.0,0,NL,iOS,0
23162,A_control,20.0,0,FR,Web,0
23163,A_control,20.0,0,PL,Android,0
23164,B_treatment,22.0,1,NL,iOS,0
23165,A_control,20.0,0,FR,Android,0
23166,A_control,20.0,0,DE,Android,0
23167,A_control,20.0,0,LT,Web,0
23168,B_treatment,22.0,1,NL,iOS,0
23169,A_control,20.0,0,FR,Android,0
23170,B_treatment,22.0,1,PL,Android,0
23171,A_control,20.0,0,LT,Web,0
23172,B_treatment,22.0,1,PL,Web,0
23173,B_treatment,22.0,1,DE,iOS,0
23174,B_treatment,22.0,1,LT,Android,0
23175,B_treatment,22.0,1,PL,iOS,0
23176,B_treatment,22.0,1,FR,Android,0
23177,A_control,20.0,0,NL,Web,1
23178,A_control,20.0,0,NL,Web,0
23179,B_treatment,22.0,1,FR,Web,0
23180,B_treatment,22.0,1,PL,Android,0
23181,B_treatment,22.0,1,FR,iOS,0
23182,A_control,20.0,0,FR,Android,0
23183,A_control,20.0,0,NL,Android,0
23184,B_treatment,22.0,1,DE,Android,0
23185,B_treatment,22.0,1,PL,Web,0
23186,A_control,20.0,0,DE,Android,0
23187,A_control,20.0,0,PL,Android,0
23188,B_treatment,22.0,1,LT,Web,0
23189,B_treatment,22.0,1,NL,iOS,0
23190,B_treatment,22.0,1,PL,iOS,0
23191,A_control,20.0,0,PL,Android,0
23192,A_control,20.0,0,PL,Android,0
23193,A_control,20.0,0,NL,Android,0
23194,A_control,20.0,0,LT,Web,0
23195,A_control,20.0,0,DE,Web,0
23196,A_control,20.0,0,FR,iOS,0
23197,A_control,20.0,0,LT,Android,0
23198,A_control,20.0,0,DE,Android,0
23199,B_treatment,22.0,1,NL,Web,0
23200,A_control,20.0,0,LT,iOS,1
23201,A_control,20.0,0,NL,iOS,0
23202,B_treatment,22.0,1,NL,Web,0
23203,A_control,20.0,0,PL,Web,0
23204,B_treatment,22.0,1,FR,iOS,0
23205,B_treatment,22.0,1,LT,iOS,0
23206,B_treatment,22.0,1,NL,Web,1
23207,A_control,20.0,0,FR,Web,0
23208,B_treatment,22.0,1,NL,Android,0
23209,B_treatment,22.0,1,FR,Android,0
23210,B_treatment,22.0,1,NL,Android,0
23211,A_control,20.0,0,PL,Android,0
23212,B_treatment,22.0,1,FR,Android,0
23213,B_treatment,22.0,1,LT,iOS,1
23214,A_control,20.0,0,PL,Android,0
23215,A_control,20.0,0,LT,iOS,0
23216,B_treatment,22.0,1,FR,iOS,0
23217,A_control,20.0,0,NL,Android,0
23218,B_treatment,22.0,1,FR,iOS,0
23219,B_treatment,22.0,1,LT,iOS,1
23220,A_control,20.0,0,PL,iOS,0
23221,A_control,20.0,0,FR,Web,0
23222,B_treatment,22.0,1,PL,Android,0
23223,A_control,20.0,0,NL,iOS,0
23224,B_treatment,22.0,1,FR,Web,0
23225,A_control,20.0,0,PL,Web,0
23226,A_control,20.0,0,DE,iOS,0
23227,A_control,20.0,0,PL,Web,0
23228,A_control,20.0,0,NL,iOS,0
23229,B_treatment,22.0,1,LT,Web,0
23230,A_control,20.0,0,FR,iOS,0
23231,A_control,20.0,0,PL,Web,0
23232,B_treatment,22.0,1,PL,Android,0
23233,B_treatment,22.0,1,LT,iOS,0
23234,A_control,20.0,0,PL,Web,0
23235,B_treatment,22.0,1,LT,Web,0
23236,A_control,20.0,0,NL,Android,0
23237,B_treatment,22.0,1,NL,Android,0
23238,B_treatment,22.0,1,DE,Android,0
23239,B_treatment,22.0,1,DE,Android,0
23240,B_treatment,22.0,1,NL,Web,0
23241,B_treatment,22.0,1,FR,iOS,0
23242,A_control,20.0,0,PL,iOS,0
23243,B_treatment,22.0,1,LT,Android,0
23244,B_treatment,22.0,1,DE,Web,1
23245,A_control,20.0,0,NL,Android,0
23246,B_treatment,22.0,1,NL,Android,0
23247,B_treatment,22.0,1,NL,Web,0
23248,B_treatment,22.0,1,PL,Android,0
23249,A_control,20.0,0,NL,iOS,0
23250,B_treatment,22.0,1,NL,iOS,0
23251,A_control,20.0,0,LT,iOS,0
23252,B_treatment,22.0,1,NL,Web,0
23253,A_control,20.0,0,FR,Android,0
23254,B_treatment,22.0,1,FR,Android,0
23255,A_control,20.0,0,NL,iOS,0
23256,B_treatment,22.0,1,NL,Android,0
23257,A_control,20.0,0,DE,Android,1
23258,B_treatment,22.0,1,LT,Web,0
23259,B_treatment,22.0,1,DE,Web,0
23260,A_control,20.0,0,LT,Web,0
23261,B_treatment,22.0,1,FR,Android,0
23262,B_treatment,22.0,1,DE,Android,0
23263,A_control,20.0,0,FR,Web,0
23264,A_control,20.0,0,FR,Android,0
23265,A_control,20.0,0,PL,Android,0
23266,A_control,20.0,0,FR,iOS,0
23267,B_treatment,22.0,1,DE,Android,0
23268,B_treatment,22.0,1,FR,Android,0
23269,A_control,20.0,0,NL,Android,0
23270,B_treatment,22.0,1,PL,iOS,0
23271,A_control,20.0,0,PL,Android,0
23272,B_treatment,22.0,1,FR,Android,0
23273,B_treatment,22.0,1,NL,Android,0
23274,B_treatment,22.0,1,PL,Web,1
23275,B_treatment,22.0,1,DE,Android,0
23276,A_control,20.0,0,PL,iOS,0
23277,B_treatment,22.0,1,PL,Web,0
23278,B_treatment,22.0,1,PL,Android,1
23279,B_treatment,22.0,1,PL,Android,0
23280,A_control,20.0,0,DE,Android,0
23281,B_treatment,22.0,1,LT,iOS,0
23282,A_control,20.0,0,DE,Web,0
23283,B_treatment,22.0,1,FR,Web,1
23284,B_treatment,22.0,1,NL,iOS,0
23285,A_control,20.0,0,PL,Android,0
23286,A_control,20.0,0,LT,Android,0
23287,A_control,20.0,0,NL,iOS,0
23288,A_control,20.0,0,DE,iOS,0
23289,A_control,20.0,0,LT,iOS,0
23290,A_control,20.0,0,DE,iOS,0
23291,A_control,20.0,0,NL,Android,0
23292,B_treatment,22.0,1,FR,Android,0
23293,B_treatment,22.0,1,DE,Android,0
23294,A_control,20.0,0,FR,Web,0
23295,A_control,20.0,0,FR,iOS,0
23296,B_treatment,22.0,1,NL,Web,0
23297,A_control,20.0,0,FR,Web,0
23298,A_control,20.0,0,FR,Web,1
23299,A_control,20.0,0,DE,iOS,0
23300,B_treatment,22.0,1,NL,Android,0
23301,A_control,20.0,0,DE,Android,0
23302,B_treatment,22.0,1,FR,Web,0
23303,A_control,20.0,0,DE,iOS,0
23304,A_control,20.0,0,PL,Android,0
23305,A_control,20.0,0,NL,Android,0
23306,B_treatment,22.0,1,DE,Android,0
23307,B_treatment,22.0,1,NL,Android,0
23308,B_treatment,22.0,1,PL,Android,0
23309,B_treatment,22.0,1,NL,Android,0
23310,B_treatment,22.0,1,LT,iOS,0
23311,A_control,20.0,0,FR,Android,0
23312,B_treatment,22.0,1,NL,Android,0
23313,A_control,20.0,0,DE,iOS,0
23314,B_treatment,22.0,1,DE,Android,0
23315,B_treatment,22.0,1,PL,Android,1
23316,A_control,20.0,0,NL,Android,1
23317,A_control,20.0,0,DE,Web,0
23318,B_treatment,22.0,1,NL,Web,0
23319,A_control,20.0,0,PL,Web,0
23320,A_control,20.0,0,NL,iOS,0
23321,B_treatment,22.0,1,LT,Web,0
23322,A_control,20.0,0,LT,Web,0
23323,A_control,20.0,0,LT,Android,0
23324,B_treatment,22.0,1,PL,Web,0
23325,A_control,20.0,0,FR,Web,0
23326,A_control,20.0,0,NL,Web,0
23327,B_treatment,22.0,1,NL,Android,0
23328,A_control,20.0,0,DE,Android,0
23329,A_control,20.0,0,DE,Android,1
23330,B_treatment,22.0,1,PL,Android,0
23331,A_control,20.0,0,FR,Web,0
23332,B_treatment,22.0,1,FR,Android,0
23333,B_treatment,22.0,1,FR,Android,0
23334,B_treatment,22.0,1,LT,Web,0
23335,A_control,20.0,0,DE,iOS,0
23336,A_control,20.0,0,FR,iOS,0
23337,B_treatment,22.0,1,LT,iOS,0
23338,A_control,20.0,0,PL,Android,0
23339,B_treatment,22.0,1,DE,iOS,0
23340,B_treatment,22.0,1,FR,Web,0
23341,B_treatment,22.0,1,LT,Web,1
23342,A_control,20.0,0,PL,iOS,0
23343,B_treatment,22.0,1,NL,iOS,0
23344,B_treatment,22.0,1,DE,Android,0
23345,A_control,20.0,0,FR,iOS,0
23346,B_treatment,22.0,1,DE,iOS,0
23347,A_control,20.0,0,DE,iOS,0
23348,B_treatment,22.0,1,FR,Android,0
23349,A_control,20.0,0,LT,iOS,0
23350,A_control,20.0,0,PL,iOS,1
23351,B_treatment,22.0,1,PL,Web,0
23352,A_control,20.0,0,FR,Android,0
23353,A_control,20.0,0,DE,Android,0
23354,A_control,20.0,0,LT,Android,0
23355,B_treatment,22.0,1,NL,Web,0
23356,A_control,20.0,0,LT,iOS,0
23357,B_treatment,22.0,1,PL,Android,0
23358,B_treatment,22.0,1,FR,Android,0
23359,B_treatment,22.0,1,FR,Android,1
23360,A_control,20.0,0,LT,iOS,0
23361,A_control,20.0,0,NL,iOS,0
23362,B_treatment,22.0,1,FR,Android,0
23363,B_treatment,22.0,1,FR,iOS,0
23364,B_treatment,22.0,1,PL,Android,0
23365,B_treatment,22.0,1,NL,Android,0
23366,B_treatment,22.0,1,NL,Web,1
23367,B_treatment,22.0,1,FR,Android,0
23368,A_control,20.0,0,PL,Web,0
23369,B_treatment,22.0,1,LT,Android,0
23370,A_control,20.0,0,FR,Web,0
23371,A_control,20.0,0,FR,iOS,0
23372,A_control,20.0,0,FR,Android,1
23373,A_control,20.0,0,DE,Web,0
23374,A_control,20.0,0,FR,Android,0
23375,B_treatment,22.0,1,FR,Web,0
23376,B_treatment,22.0,1,LT,Android,0
23377,B_treatment,22.0,1,LT,Android,0
23378,A_control,20.0,0,FR,Android,0
23379,A_control,20.0,0,DE,Web,0
23380,B_treatment,22.0,1,PL,Web,0
23381,B_treatment,22.0,1,DE,Android,0
23382,B_treatment,22.0,1,FR,Android,0
23383,A_control,20.0,0,NL,Android,0
23384,A_control,20.0,0,PL,Android,0
23385,B_treatment,22.0,1,NL,Web,0
23386,A_control,20.0,0,DE,Web,0
23387,B_treatment,22.0,1,NL,iOS,0
23388,A_control,20.0,0,FR,Web,0
23389,A_control,20.0,0,NL,iOS,1
23390,B_treatment,22.0,1,FR,iOS,0
23391,A_control,20.0,0,DE,Android,0
23392,A_control,20.0,0,LT,Android,0
23393,B_treatment,22.0,1,DE,iOS,0
23394,A_control,20.0,0,NL,Android,0
23395,A_control,20.0,0,FR,Android,0
23396,B_treatment,22.0,1,PL,Android,0
23397,A_control,20.0,0,LT,iOS,0
23398,B_treatment,22.0,1,DE,Android,0
23399,A_control,20.0,0,NL,Android,0
23400,A_control,20.0,0,PL,iOS,0
23401,A_control,20.0,0,DE,Android,0
23402,B_treatment,22.0,1,NL,iOS,0
23403,A_control,20.0,0,NL,Android,0
23404,B_treatment,22.0,1,NL,iOS,0
23405,A_control,20.0,0,LT,Android,0
23406,A_control,20.0,0,NL,Android,0
23407,B_treatment,22.0,1,LT,Android,0
23408,A_control,20.0,0,FR,Android,0
23409,B_treatment,22.0,1,DE,Web,0
23410,B_treatment,22.0,1,LT,Android,1
23411,B_treatment,22.0,1,NL,Android,1
23412,B_treatment,22.0,1,DE,Web,0
23413,B_treatment,22.0,1,DE,Android,0
23414,A_control,20.0,0,DE,iOS,0
23415,B_treatment,22.0,1,FR,Web,0
23416,A_control,20.0,0,LT,Android,0
23417,A_control,20.0,0,PL,Android,0
23418,B_treatment,22.0,1,DE,Android,0
23419,A_control,20.0,0,NL,Android,0
23420,B_treatment,22.0,1,NL,Android,0
23421,A_control,20.0,0,LT,iOS,0
23422,A_control,20.0,0,DE,Android,0
23423,B_treatment,22.0,1,DE,iOS,0
23424,B_treatment,22.0,1,DE,Web,0
23425,B_treatment,22.0,1,FR,Web,0
23426,A_control,20.0,0,LT,Web,0
23427,A_control,20.0,0,FR,Web,0
23428,A_control,20.0,0,LT,iOS,0
23429,A_control,20.0,0,PL,iOS,0
23430,A_control,20.0,0,DE,Android,0
23431,B_treatment,22.0,1,PL,Android,0
23432,A_control,20.0,0,DE,Android,0
23433,B_treatment,22.0,1,LT,iOS,0
23434,B_treatment,22.0,1,NL,Android,0
23435,B_treatment,22.0,1,NL,Android,0
23436,A_control,20.0,0,NL,iOS,0
23437,A_control,20.0,0,NL,Web,0
23438,A_control,20.0,0,DE,Android,0
23439,B_treatment,22.0,1,LT,Web,1
23440,B_treatment,22.0,1,FR,Android,0
23441,A_control,20.0,0,PL,Android,0
23442,A_control,20.0,0,PL,Web,0
23443,B_treatment,22.0,1,FR,iOS,0
23444,A_control,20.0,0,NL,iOS,0
23445,A_control,20.0,0,DE,Web,1
23446,A_control,20.0,0,NL,Android,0
23447,A_control,20.0,0,FR,iOS,0
23448,A_control,20.0,0,NL,Android,0
23449,B_treatment,22.0,1,DE,Android,0
23450,B_treatment,22.0,1,NL,Android,0
23451,B_treatment,22.0,1,FR,Web,0
23452,A_control,20.0,0,NL,iOS,1
23453,A_control,20.0,0,DE,Android,1
23454,B_treatment,22.0,1,PL,iOS,0
23455,A_control,20.0,0,NL,Web,0
23456,A_control,20.0,0,FR,Android,0
23457,A_control,20.0,0,FR,iOS,0
23458,B_treatment,22.0,1,FR,Android,0
23459,A_control,20.0,0,LT,Android,1
23460,B_treatment,22.0,1,DE,iOS,0
23461,A_control,20.0,0,NL,Web,0
23462,B_treatment,22.0,1,NL,iOS,0
23463,A_control,20.0,0,FR,Web,0
23464,B_treatment,22.0,1,DE,Android,0
23465,A_control,20.0,0,PL,iOS,0
23466,B_treatment,22.0,1,NL,Web,0
23467,A_control,20.0,0,NL,Android,1
23468,B_treatment,22.0,1,NL,Web,0
23469,B_treatment,22.0,1,DE,Web,0
23470,B_treatment,22.0,1,PL,Android,0
23471,A_control,20.0,0,LT,Web,0
23472,A_control,20.0,0,FR,Android,0
23473,B_treatment,22.0,1,LT,iOS,0
23474,B_treatment,22.0,1,PL,Android,0
23475,A_control,20.0,0,NL,Android,0
23476,A_control,20.0,0,NL,iOS,0
23477,A_control,20.0,0,FR,Web,0
23478,A_control,20.0,0,FR,iOS,0
23479,A_control,20.0,0,PL,Web,0
23480,B_treatment,22.0,1,NL,Android,0
23481,A_control,20.0,0,PL,iOS,0
23482,B_treatment,22.0,1,PL,Android,0
23483,B_treatment,22.0,1,FR,Web,0
23484,A_control,20.0,0,LT,Android,0
23485,A_control,20.0,0,LT,iOS,0
23486,B_treatment,22.0,1,FR,Web,1
23487,A_control,20.0,0,LT,Android,0
23488,B_treatment,22.0,1,PL,iOS,0
23489,B_treatment,22.0,1,PL,Web,0
23490,A_control,20.0,0,LT,iOS,1
23491,B_treatment,22.0,1,DE,Android,0
23492,A_control,20.0,0,PL,Android,0
23493,A_control,20.0,0,PL,Android,0
23494,B_treatment,22.0,1,LT,iOS,0
23495,A_control,20.0,0,LT,Android,0
23496,A_control,20.0,0,DE,Android,0
23497,A_control,20.0,0,FR,iOS,1
23498,A_control,20.0,0,DE,Web,0
23499,A_control,20.0,0,FR,Android,0
23500,B_treatment,22.0,1,DE,Android,0
23501,A_control,20.0,0,LT,Android,1
23502,B_treatment,22.0,1,DE,Web,0
23503,A_control,20.0,0,PL,Web,0
23504,A_control,20.0,0,DE,Web,0
23505,B_treatment,22.0,1,FR,iOS,0
23506,B_treatment,22.0,1,DE,Web,0
23507,B_treatment,22.0,1,LT,Android,0
23508,A_control,20.0,0,FR,Web,0
23509,A_control,20.0,0,DE,iOS,0
23510,B_treatment,22.0,1,NL,Web,0
23511,B_treatment,22.0,1,LT,iOS,0
23512,B_treatment,22.0,1,DE,Android,0
23513,A_control,20.0,0,PL,iOS,0
23514,A_control,20.0,0,NL,Web,0
23515,A_control,20.0,0,NL,iOS,0
23516,A_control,20.0,0,PL,Android,0
23517,A_control,20.0,0,NL,iOS,0
23518,A_control,20.0,0,LT,Web,0
23519,A_control,20.0,0,PL,Web,0
23520,B_treatment,22.0,1,NL,Android,0
23521,B_treatment,22.0,1,DE,Web,0
23522,B_treatment,22.0,1,DE,iOS,0
23523,A_control,20.0,0,DE,Android,0
23524,B_treatment,22.0,1,FR,Android,0
23525,B_treatment,22.0,1,DE,Android,0
23526,A_control,20.0,0,LT,Android,0
23527,B_treatment,22.0,1,FR,iOS,0
23528,A_control,20.0,0,FR,iOS,0
23529,B_treatment,22.0,1,FR,Android,0
23530,A_control,20.0,0,FR,iOS,0
23531,B_treatment,22.0,1,PL,iOS,0
23532,B_treatment,22.0,1,FR,Android,0
23533,A_control,20.0,0,PL,Android,0
23534,B_treatment,22.0,1,PL,iOS,0
23535,B_treatment,22.0,1,FR,Web,0
23536,B_treatment,22.0,1,DE,Android,0
23537,A_control,20.0,0,PL,Web,0
23538,A_control,20.0,0,DE,Web,0
23539,B_treatment,22.0,1,DE,iOS,0
23540,B_treatment,22.0,1,PL,Web,0
23541,B_treatment,22.0,1,NL,Android,0
23542,A_control,20.0,0,DE,iOS,0
23543,B_treatment,22.0,1,FR,Web,0
23544,B_treatment,22.0,1,NL,Web,0
23545,B_treatment,22.0,1,DE,Android,0
23546,B_treatment,22.0,1,NL,iOS,1
23547,A_control,20.0,0,LT,iOS,0
23548,B_treatment,22.0,1,PL,Android,0
23549,B_treatment,22.0,1,NL,Android,0
23550,A_control,20.0,0,PL,Android,0
23551,A_control,20.0,0,PL,Android,0
23552,B_treatment,22.0,1,FR,iOS,0
23553,A_control,20.0,0,LT,Web,0
23554,A_control,20.0,0,PL,Android,0
23555,B_treatment,22.0,1,DE,Android,0
23556,B_treatment,22.0,1,FR,Web,0
23557,B_treatment,22.0,1,LT,Web,0
23558,A_control,20.0,0,FR,Android,1
23559,A_control,20.0,0,DE,iOS,0
23560,A_control,20.0,0,DE,iOS,0
23561,A_control,20.0,0,FR,Android,0
23562,B_treatment,22.0,1,PL,iOS,0
23563,A_control,20.0,0,LT,iOS,0
23564,A_control,20.0,0,FR,iOS,0
23565,B_treatment,22.0,1,DE,Android,0
23566,A_control,20.0,0,NL,Android,0
23567,A_control,20.0,0,DE,Web,0
23568,A_control,20.0,0,DE,Web,0
23569,A_control,20.0,0,DE,Web,0
23570,A_control,20.0,0,NL,iOS,0
23571,B_treatment,22.0,1,PL,Web,0
23572,B_treatment,22.0,1,LT,Web,0
23573,B_treatment,22.0,1,FR,Android,0
23574,B_treatment,22.0,1,DE,Android,1
23575,A_control,20.0,0,FR,Android,0
23576,B_treatment,22.0,1,FR,iOS,1
23577,A_control,20.0,0,NL,iOS,0
23578,A_control,20.0,0,PL,iOS,0
23579,A_control,20.0,0,DE,Android,0
23580,B_treatment,22.0,1,FR,iOS,0
23581,A_control,20.0,0,LT,iOS,0
23582,A_control,20.0,0,FR,Android,0
23583,A_control,20.0,0,DE,Android,0
23584,A_control,20.0,0,DE,iOS,0
23585,A_control,20.0,0,LT,iOS,0
23586,B_treatment,22.0,1,NL,Android,0
23587,A_control,20.0,0,LT,Android,0
23588,B_treatment,22.0,1,PL,Web,0
23589,A_control,20.0,0,DE,Web,0
23590,A_control,20.0,0,LT,iOS,0
23591,B_treatment,22.0,1,LT,iOS,0
23592,B_treatment,22.0,1,DE,Android,0
23593,A_control,20.0,0,NL,Web,0
23594,B_treatment,22.0,1,FR,iOS,0
23595,B_treatment,22.0,1,NL,Web,0
23596,A_control,20.0,0,FR,iOS,0
23597,B_treatment,22.0,1,DE,Android,0
23598,A_control,20.0,0,DE,Android,0
23599,B_treatment,22.0,1,LT,Android,0
23600,A_control,20.0,0,DE,Android,0
23601,B_treatment,22.0,1,NL,Android,0
23602,B_treatment,22.0,1,NL,Android,0
23603,B_treatment,22.0,1,NL,Android,0
23604,A_control,20.0,0,DE,Web,0
23605,B_treatment,22.0,1,PL,iOS,0
23606,A_control,20.0,0,LT,Android,0
23607,A_control,20.0,0,NL,Android,0
23608,A_control,20.0,0,PL,Web,0
23609,B_treatment,22.0,1,LT,Web,0
23610,B_treatment,22.0,1,PL,Web,0
23611,B_treatment,22.0,1,FR,iOS,0
23612,A_control,20.0,0,PL,Android,0
23613,B_treatment,22.0,1,PL,iOS,0
23614,B_treatment,22.0,1,DE,iOS,1
23615,B_treatment,22.0,1,LT,Android,0
23616,B_treatment,22.0,1,PL,Web,0
23617,A_control,20.0,0,FR,Web,0
23618,B_treatment,22.0,1,NL,iOS,0
23619,B_treatment,22.0,1,DE,iOS,0
23620,B_treatment,22.0,1,FR,Web,0
23621,A_control,20.0,0,NL,Android,0
23622,A_control,20.0,0,FR,Android,0
23623,A_control,20.0,0,NL,iOS,0
23624,B_treatment,22.0,1,LT,Web,0
23625,A_control,20.0,0,PL,Web,0
23626,B_treatment,22.0,1,DE,iOS,0
23627,A_control,20.0,0,NL,Android,0
23628,A_control,20.0,0,LT,Web,0
23629,A_control,20.0,0,PL,Web,0
23630,A_control,20.0,0,PL,Android,0
23631,A_control,20.0,0,FR,iOS,0
23632,B_treatment,22.0,1,PL,iOS,0
23633,B_treatment,22.0,1,LT,iOS,0
23634,A_control,20.0,0,FR,iOS,1
23635,A_control,20.0,0,DE,Android,0
23636,B_treatment,22.0,1,DE,iOS,0
23637,A_control,20.0,0,NL,iOS,0
23638,B_treatment,22.0,1,LT,Android,0
23639,B_treatment,22.0,1,DE,iOS,0
23640,B_treatment,22.0,1,PL,Web,0
23641,A_control,20.0,0,LT,Web,0
23642,B_treatment,22.0,1,PL,Android,0
23643,B_treatment,22.0,1,FR,iOS,0
23644,A_control,20.0,0,DE,iOS,1
23645,A_control,20.0,0,PL,Web,0
23646,A_control,20.0,0,NL,Android,0
23647,A_control,20.0,0,DE,Android,0
23648,B_treatment,22.0,1,FR,Android,0
23649,A_control,20.0,0,FR,iOS,0
23650,A_control,20.0,0,NL,Android,0
23651,A_control,20.0,0,DE,Web,0
23652,B_treatment,22.0,1,DE,iOS,0
23653,B_treatment,22.0,1,PL,Android,0
23654,B_treatment,22.0,1,DE,iOS,0
23655,B_treatment,22.0,1,NL,iOS,1
23656,A_control,20.0,0,FR,Android,0
23657,B_treatment,22.0,1,FR,Web,0
23658,A_control,20.0,0,DE,Android,0
23659,A_control,20.0,0,DE,iOS,0
23660,B_treatment,22.0,1,LT,Web,0
23661,B_treatment,22.0,1,FR,Android,0
23662,B_treatment,22.0,1,LT,Android,0
23663,B_treatment,22.0,1,DE,Web,0
23664,A_control,20.0,0,PL,Web,0
23665,A_control,20.0,0,LT,Android,0
23666,B_treatment,22.0,1,FR,Android,0
23667,B_treatment,22.0,1,PL,iOS,0
23668,B_treatment,22.0,1,DE,Android,0
23669,B_treatment,22.0,1,FR,Android,0
23670,A_control,20.0,0,LT,Android,0
23671,A_control,20.0,0,FR,Android,0
23672,A_control,20.0,0,FR,Android,0
23673,B_treatment,22.0,1,DE,Android,0
23674,B_treatment,22.0,1,NL,iOS,0
23675,B_treatment,22.0,1,NL,Android,0
23676,B_treatment,22.0,1,FR,iOS,0
23677,B_treatment,22.0,1,DE,Web,0
23678,A_control,20.0,0,DE,iOS,0
23679,A_control,20.0,0,FR,Android,0
23680,A_control,20.0,0,DE,iOS,0
23681,B_treatment,22.0,1,NL,Android,0
23682,A_control,20.0,0,DE,iOS,0
23683,B_treatment,22.0,1,FR,Web,0
23684,A_control,20.0,0,PL,Android,0
23685,B_treatment,22.0,1,FR,Android,0
23686,A_control,20.0,0,NL,Android,0
23687,B_treatment,22.0,1,FR,Android,0
23688,A_control,20.0,0,NL,iOS,0
23689,B_treatment,22.0,1,LT,Android,0
23690,B_treatment,22.0,1,LT,Web,0
23691,A_control,20.0,0,DE,Web,0
23692,B_treatment,22.0,1,DE,iOS,1
23693,B_treatment,22.0,1,DE,iOS,0
23694,A_control,20.0,0,NL,Web,0
23695,B_treatment,22.0,1,PL,iOS,0
23696,B_treatment,22.0,1,FR,iOS,0
